"COMPANY_ID","DETAIL_ID","VEHICLE_ID","CLAIM_ID","CHANGE_OR_REPAIR","FITTING_NAME","FITTING_NUM","MATERIAL_FEE","MAN_HOUR","MAN_POWER_FEE","IS_SUBJOIN","REPAIR_METHORD","JY_PART_CODE","OEM_PART_CODE","DEFINE_FLAG","PRICE_TYPE","QUALITY_TYPE","CREATE_TIME","UPDATE_TIME","COMPANY_NAME"
"1000","3112864","403982","12704902","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/12/21 16:32:43","2015/12/21 16:32:43","中国人民财产保险股份有限公司北京市分公司"
"1000","2785900","364150","12048002","2","喷漆:发动机罩","1","0.00","25.00","300.00","","","","未知","0","","","2015/12/13 11:25:21","2015/12/13 11:25:21","中国人民财产保险股份有限公司北京市分公司"
"1000","1754697","233451","11710684","2","喷漆:发动机罩","1","0.00","25.00","300.00","","","","未知","0","","","2015/11/17 4:15:41","2015/11/17 4:15:41","中国人民财产保险股份有限公司北京市分公司"
"1000","1601701","213548","11966491","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/12 4:23:31","2015/11/12 4:23:31","中国人民财产保险股份有限公司北京市分公司"
"2000","1369194","183223","12410406","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/5 14:25:30","2015/11/5 14:25:30","中国太平洋财产保险股份有限公司北京分公司"
"2000","3004498","390125","12769449","2","喷漆:发动机罩","1","0.00","31.91","319.06","","","","未知","0","","","2015/12/18 5:49:48","2015/12/18 5:49:48","中国太平洋财产保险股份有限公司北京分公司"
"1000","2092025","275719","12205422","2","喷漆:发动机罩","1","0.00","29.10","291.02","","","","未知","0","","","2015/11/25 3:58:54","2015/11/25 3:58:54","中国人民财产保险股份有限公司北京市分公司"
"1000","1634484","217316","12294662","2","喷漆:发动机罩","1","0.00","23.00","230.00","","","","未知","0","","","2015/11/12 16:03:15","2015/11/12 16:03:15","中国人民财产保险股份有限公司北京市分公司"
"1000","1522392","204012","12510523","2","喷漆:发动机罩","1","0.00","50.00","600.00","","","","未知","0","","","2015/11/10 11:22:54","2015/11/10 11:22:54","中国人民财产保险股份有限公司北京市分公司"
"1000","1312557","175908","12498048","2","喷漆:发动机罩","1","0.00","25.00","300.00","","","","未知","0","","","2015/11/4 10:51:28","2015/11/4 10:51:28","中国人民财产保险股份有限公司北京市分公司"
"2000","2080227","274028","12546138","2","喷漆:发动机罩","1","0.00","41.67","500.00","","","","未知","0","","","2015/11/24 15:50:50","2015/11/24 15:50:50","中国太平洋财产保险股份有限公司北京分公司"
"2000","3130879","406059","11578620","2","喷漆:发动机罩","1","0.00","17.77","142.12","","","","未知","0","","","2015/12/22 3:24:50","2015/12/22 3:24:50","中国太平洋财产保险股份有限公司北京分公司"
"1000","1394362","186414","12549839","2","喷漆:发动机罩","1","0.00","45.00","450.00","","","","未知","0","","","2015/11/6 9:23:07","2015/11/6 9:23:07","中国人民财产保险股份有限公司北京市分公司"
"1000","1302847","174659","12235678","2","喷漆:发动机罩","1","0.00","18.33","220.00","","","","未知","0","","","2015/11/4 4:24:31","2015/11/4 4:24:31","中国人民财产保险股份有限公司北京市分公司"
"1000","3083695","400411","12501278","2","喷漆:发动机罩","1","0.00","37.92","455.00","","","","未知","0","","","2015/12/21 10:46:47","2015/12/21 10:46:47","中国人民财产保险股份有限公司北京市分公司"
"2000","2213014","289660","12306948","2","喷漆:发动机罩","1","0.00","35.00","350.00","","","","未知","0","","","2015/11/27 11:07:51","2015/11/27 11:07:51","中国太平洋财产保险股份有限公司北京分公司"
"1000","2026788","267567","12508211","2","喷漆:发动机罩","1","0.00","41.67","500.00","","","","未知","0","","","2015/11/23 15:33:09","2015/11/23 15:33:09","中国人民财产保险股份有限公司北京市分公司"
"1000","1267025","170013","12041806","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/3 10:33:40","2015/11/3 10:33:40","中国人民财产保险股份有限公司北京市分公司"
"2000","2095999","276060","12649687","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/25 9:04:12","2015/11/25 9:04:12","中国太平洋财产保险股份有限公司北京分公司"
"1000","2093550","275825","12658763","2","喷漆:发动机罩","1","0.00","33.06","330.60","","","","未知","0","","","2015/11/25 6:14:57","2015/11/25 6:14:57","中国人民财产保险股份有限公司北京市分公司"
"2000","1430080","191412","12125623","2","喷漆:发动机罩","1","0.00","35.00","350.00","","","","未知","0","","","2015/11/7 4:20:35","2015/11/7 4:20:35","中国太平洋财产保险股份有限公司北京分公司"
"1000","1423394","190596","12399796","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/6 16:38:02","2015/11/6 16:38:02","中国人民财产保险股份有限公司北京市分公司"
"1000","1925151","254083","12576701","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/11/20 9:22:40","2015/11/20 9:22:40","中国人民财产保险股份有限公司北京市分公司"
"1000","1600269","213399","12339660","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/12 4:19:23","2015/11/12 4:19:23","中国人民财产保险股份有限公司北京市分公司"
"1000","1539955","206056","12405515","2","喷漆:发动机罩","1","0.00","37.50","450.00","","","","未知","0","","","2015/11/10 15:31:58","2015/11/10 15:31:58","中国人民财产保险股份有限公司北京市分公司"
"1000","2486598","326227","12406736","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/4 10:59:26","2015/12/4 10:59:26","中国人民财产保险股份有限公司北京市分公司"
"G000","5524964","691422","12808600","2","喷漆:发动机罩","1","0.00","29.17","350.00","","","","未知","0","","","2016/2/23 11:12:46","2016/2/23 11:12:46","安邦财产保险股份有限公司北京分公司"
"1000","890703","118372","12159621","2","喷漆:发动机罩","1","0.00","200.00","400.00","","","","未知","0","","","2015/10/26 15:35:21","2015/10/26 15:35:21","中国人民财产保险股份有限公司北京市分公司"
"1000","1880244","248834","12602340","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/19 10:35:18","2015/11/19 10:35:18","中国人民财产保险股份有限公司北京市分公司"
"1000","1709363","227235","12548145","2","喷漆:发动机罩","1","0.00","120.00","1200.00","","","","未知","0","","","2015/11/15 17:35:24","2015/11/15 17:35:24","中国人民财产保险股份有限公司北京市分公司"
"1000","1754279","233414","12417008","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/17 4:15:05","2015/11/17 4:15:05","中国人民财产保险股份有限公司北京市分公司"
"E000","1972724","260104","12583660","2","喷漆:发动机罩","1","0.00","25.00","250.00","","","","未知","0","","","2015/11/21 11:38:38","2015/11/21 11:38:38","阳光财产保险股份有限公司北京分公司"
"L000","1879023","248721","12606491","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/19 10:24:35","2015/11/19 10:24:35","中银保险有限公司北京分公司"
"L000","1879023","248721","12606491","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/19 10:24:35","2015/11/19 10:24:35","中银保险有限公司北京分公司"
"L000","1879023","248721","12606491","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/19 10:24:35","2015/11/19 10:24:35","中银保险有限公司北京分公司"
"L000","1879023","248721","12606491","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/19 10:24:35","2015/11/19 10:24:35","中银保险有限公司北京分公司"
"1000","1807276","239976","12567327","2","喷漆:发动机罩","1","0.00","45.00","450.00","","","","未知","0","","","2015/11/17 18:45:16","2015/11/17 18:45:16","中国人民财产保险股份有限公司北京市分公司"
"1000","1617094","215177","12488287","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/12 11:42:07","2015/11/12 11:42:07","中国人民财产保险股份有限公司北京市分公司"
"2000","2564281","336938","12647249","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/7 12:47:04","2015/12/7 12:47:04","中国太平洋财产保险股份有限公司北京分公司"
"2000","2080808","274106","12550076","2","喷漆:发动机罩","1","0.00","39.00","390.00","","","","未知","0","","","2015/11/24 15:59:45","2015/11/24 15:59:45","中国太平洋财产保险股份有限公司北京分公司"
"O000","2091072","275624","11699386","2","喷漆:发动机罩","1","0.00","108.80","544.00","","","","未知","0","","","2015/11/25 3:35:24","2015/11/25 3:35:24","英大泰和财产保险股份有限公司北京分公司"
"2000","3230181","417608","12436316","2","喷漆:发动机罩","1","0.00","48.00","480.00","","","","未知","0","","","2015/12/23 18:29:53","2015/12/23 18:29:53","中国太平洋财产保险股份有限公司北京分公司"
"1000","1805097","239649","12536337","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/11/17 18:17:20","2015/11/17 18:17:20","中国人民财产保险股份有限公司北京市分公司"
"2000","1723147","229117","12594967","2","喷漆:发动机罩","1","0.00","41.67","500.00","","","","未知","0","","","2015/11/16 11:10:59","2015/11/16 11:10:59","中国太平洋财产保险股份有限公司北京分公司"
"2000","2117548","278571","12618691","2","喷漆:发动机罩","1","0.00","65.00","780.00","","","","未知","0","","","2015/11/25 14:00:56","2015/11/25 14:00:56","中国太平洋财产保险股份有限公司北京分公司"
"1000","2909991","378953","12714074","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/12/16 10:00:43","2015/12/16 10:00:43","中国人民财产保险股份有限公司北京市分公司"
"1000","3509334","454235","12778663","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/12/29 15:38:46","2015/12/29 15:38:46","中国人民财产保险股份有限公司北京市分公司"
"5000","3454347","447467","11957132","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/28 16:46:54","2015/12/28 16:46:54","华泰财产保险股份有限公司北京分公司"
"1000","3464481","448827","12826372","2","喷漆:发动机罩","1","0.00","35.00","350.00","","","","未知","0","","","2015/12/29 3:08:23","2015/12/29 3:08:23","中国人民财产保险股份有限公司北京市分公司"
"1000","3193297","413228","12636903","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/12/23 10:42:40","2015/12/23 10:42:40","中国人民财产保险股份有限公司北京市分公司"
"E000","3498847","453117","12619445","2","喷漆:发动机罩","1","0.00","45.00","450.00","","","","未知","0","","","2015/12/29 14:25:21","2015/12/29 14:25:21","阳光财产保险股份有限公司北京分公司"
"2000","3454948","447519","12652133","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/28 16:52:07","2015/12/28 16:52:07","中国太平洋财产保险股份有限公司北京分公司"
"1000","3470128","449549","12770857","2","喷漆:发动机罩","1","0.00","50.00","500.00","","","","未知","0","","","2015/12/29 9:08:11","2015/12/29 9:08:11","中国人民财产保险股份有限公司北京市分公司"
"1000","3510313","454361","12535753","2","喷漆:发动机罩","1","0.00","200.00","2000.00","","","","未知","0","","","2015/12/29 15:47:24","2015/12/29 15:47:24","中国人民财产保险股份有限公司北京市分公司"
"E000","5103457","640472","12969570","2","喷漆:发动机罩","1","0.00","20.00","200.00","","","","未知","0","","","2016/2/3 3:16:56","2016/2/3 3:16:56","阳光财产保险股份有限公司北京分公司"
"6000","4244366","542812","12715710","2","喷漆:发动机罩","1","0.00","50.00","600.00","","","","未知","0","","","2016/1/15 14:11:06","2016/1/15 14:11:06","太平财产保险有限公司北京分公司"
"2000","2175507","285402","12557384","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/11/26 14:54:07","2015/11/26 14:54:07","中国太平洋财产保险股份有限公司北京分公司"
"1000","2358287","309923","12440401","2","喷漆:发动机罩","1","0.00","58.33","700.00","","","","未知","0","","","2015/12/1 12:09:17","2015/12/1 12:09:17","中国人民财产保险股份有限公司北京市分公司"
"S000","2241376","293278","12176985","2","喷漆:发动机罩","1","0.00","52.80","528.00","","","","未知","0","","","2015/11/28 3:31:04","2015/11/28 3:31:04","信达财产保险股份有限公司北京分公司"
"7000","2125136","279439","12332448","2","喷漆:发动机罩","1","0.00","29.17","350.00","","","","未知","0","","","2015/11/25 15:31:19","2015/11/25 15:31:19","中华联合财产保险股份有限公司北京分公司"
"1000","3090296","401232","12727727","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/21 12:13:54","2015/12/21 12:13:54","中国人民财产保险股份有限公司北京市分公司"
"6000","3086274","400736","12656419","2","喷漆:发动机罩","1","0.00","38.00","380.00","","","","未知","0","","","2015/12/21 11:12:30","2015/12/21 11:12:30","太平财产保险有限公司北京分公司"
"1000","3485196","451339","12766854","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/29 11:19:15","2015/12/29 11:19:15","中国人民财产保险股份有限公司北京市分公司"
"1000","2132915","280489","11230807","2","喷漆:发动机罩","1","0.00","45.00","450.00","","","","未知","0","","","2015/11/25 17:09:48","2015/11/25 17:09:48","中国人民财产保险股份有限公司北京市分公司"
"1000","3172902","410899","12603610","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/12/22 16:58:20","2015/12/22 16:58:20","中国人民财产保险股份有限公司北京市分公司"
"5000","6012049","750456","12966782","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/3/6 9:57:50","2016/3/6 9:57:50","华泰财产保险股份有限公司北京分公司"
