"CLAIM_ID","CAR_ID","COMPANY_ID","OPTION_TYPE","CLAIM_AMOUNT","LOSS_AMOUNT","ESTIMATE","ENDCASE_TIME","CLAIM_STATUS","CAR_MARK","VEHICLE_TYPE","REPORT_NO","CLAIM_CODE","MAIN_THIRD","STATUS","CONFIRM_SEQUENCE_NO","VEHICLE_CODE","USE_TYPE","BASED_PREMIUM","STANDARD_PREMIUM","R_VEHICLE_BRAND","R_VEHICLE_FAMILY","R_VEHICLE_NAME","VEHICLE_DESCRIPTION","CAR_MARK1","STD_PART_NAME","CHANGE_PART_FEE","PRICE_TYPE","OEM_PART_CODE","CHANGE_PART_NUM","REPAIR_PART_NAME","REPAIR_PART_NUM","REPAIR_PART_FEE","REPAIR_PART_MANPOWER_FEE","REPAIR_ORG"
"116613400","49958987","6000","3","10700.00","1800.00","8394.89","2016/2/23 14:46:14","5","WJ沪3108B","81","07601108012015095454","80TPIC01150000000000842726387D","1","0","02TPIC01150000000000724008291J","DZAAAD0068","230","2064.05","2396.78","上汽大众","帕萨特","帕萨特SVW7203UPD轿车","轿车,手动档 尊享型 国Ⅳ","WJ沪3108B","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00009888"
"125463129","59615012","6000","9","6000.00","6100.00","9136.63","2016/6/28 11:05:19","5","沪A66F96","02","07601008012016041820","80TPIC01160000000000926274853D","1","0","02TPIC01150000000000788630152G","DZAAAD0064","220","2532.68","3212.91","上汽大众","帕萨特","帕萨特SVW7183TJD轿车","轿车,手动档 尊享型 国Ⅳ","沪A66F96","前大灯（左）","812.68","01","3BD941017E","1","","0","0.00","0.00","JY00001652"
"123912827","56705426","6000","9","2970.00","2970.00","3266.00","2016/5/10 22:43:33","5","沪JR0335","02","07601408022016032136","80TPIC01160000000000905292710C","1","0","02TPIC01150000000000740997255E","DZAAAD0064","210","3272.13","3955.91","上汽大众","帕萨特","帕萨特SVW7183TJD轿车","轿车,手动档 尊享型 国Ⅳ","沪JR0335","前大灯（左）","451.25","02","3BD941017E","1","","0","0.00","0.00","JY00013882"
"123912827","56705426","6000","9","2970.00","2970.00","3266.00","2016/5/10 22:43:33","5","沪JR0335","02","07601408022016032136","80TPIC01160000000000905292710C","1","0","02TPIC01150000000000740997255E","DZAAAD0064","210","3272.13","3955.91","上汽大众","帕萨特","帕萨特SVW7183TJD轿车","轿车,手动档 尊享型 国Ⅳ","沪JR0335","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00013882"
"126657570","63217417","6000","2","5650.00","2969.00","5976.08","2016/8/3 15:39:05","5","沪GE2375","02","07601108022016051579","80TPIC01160000000000949951570G","1","0","02TPIC01160000000000906111441E","DZAAAD0046","210","3922.12","5189.99","上汽大众","帕萨特","帕萨特SVW7183LJI轿车","轿车,手自一体 豪华型 涡轮增压 国Ⅲ不带OBD(原欧Ⅱ 200811)","沪GE2375","前大灯（左）","521.55","02","3BD941017D","1","前大灯（左）","1","521.55","0.00","JY00007169"
"127177032","71609243","6000","3","26000.00","111.00","27005.33","2016/11/8 17:52:30","5","沪FE2906","02","07600108022016068908","80TPIC01160000000000992039209A","1","0","02TPIC01160000000000858255695A","DZAAAD0046","210","2829.18","3956.18","上汽大众","帕萨特","帕萨特SVW7183LJI轿车","轿车,手自一体 豪华型 涡轮增压 国Ⅲ不带OBD(原欧Ⅱ 200811)","沪FE2906","前大灯（左）","564.75","01","3BD941017C","1","前大灯（左）","1","564.75","0.00","JY00003997"
"124833810","57777926","6000","9","4275.00","4500.00","3266.00","2016/5/21 16:52:28","5","沪CG0320","02","07600108022016034824","80TPIC01160000000000910894702H","1","0","02TPIC01160000000000892004337D","DZAAAD0046","210","2829.18","4348.97","上汽大众","帕萨特","帕萨特SVW7183LJI轿车","轿车,手自一体 豪华型 涡轮增压 国Ⅲ不带OBD(原欧Ⅱ 200811)","沪CG0320","前大灯（左）","521.55","02","3BD941017D","1","","0","0.00","0.00","JY00000659"
"123606174","56663216","6000","3","5750.00","5100.00","9136.63","2016/5/9 9:59:41","5","沪G60366","02","07600108012016030220","80TPIC01160000000000901965812I","1","0","02TPIC01150000000000791216519H","DZAAAD0046","210","2829.18","3956.18","上汽大众","帕萨特","帕萨特SVW7183LJI轿车","轿车,手自一体 豪华型 涡轮增压 国Ⅲ不带OBD(原欧Ⅱ 200811)","沪G60366","前大灯（左）","459.80","02","3BD941017C","1","","0","0.00","0.00","JY00007505"
"122814525","55990249","6000","3","7150.00","7000.00","9136.63","2016/5/10 15:14:20","5","沪C72X16","02","07601208012016027292","80TPIC01160000000000895364216B","1","0","02TPIC01150000000000786773851I","DZAAAD0046","210","2896.43","4527.70","上汽大众","帕萨特","帕萨特SVW7183LJI轿车","轿车,手自一体 豪华型 涡轮增压 国Ⅲ不带OBD(原欧Ⅱ 200811)","沪C72X16","前大灯（左）","521.55","02","3BD941017D","1","","0","0.00","0.00","JY00000258"
"118931985","50178544","6000","3","18584.00","13834.00","9136.63","2016/3/4 13:02:47","5","沪CK4381","02","07601508012016013303","80TPIC01160000000000862645503G","1","0","02TPIC01150000000000730485670G","DZAAAD0046","210","2855.37","3678.15","上汽大众","帕萨特","帕萨特SVW7183LJI轿车","轿车,手自一体 豪华型 涡轮增压 国Ⅲ不带OBD(原欧Ⅱ 200811)","沪CK4381","前大灯（左）","2306.33","01","3BD941017D","1","","0","0.00","0.00","JY00003893"
"118931985","50178544","6000","3","18584.00","13834.00","9136.63","2016/3/4 13:02:47","5","沪CK4381","02","07601508012016013303","80TPIC01160000000000862645503G","1","0","02TPIC01150000000000730485670G","DZAAAD0046","210","2855.37","3678.15","上汽大众","帕萨特","帕萨特SVW7183LJI轿车","轿车,手自一体 豪华型 涡轮增压 国Ⅲ不带OBD(原欧Ⅱ 200811)","沪CK4381","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00003893"
"122802248","55900828","6000","3","4500.00","2900.00","9136.63","2016/4/27 9:33:49","5","沪C79119","02","07601308022016026821","80TPIC01160000000000894477993H","1","0","02TPIC01160000000000843832155G","DZAAAD0019","210","2768.95","3632.97","上汽大众","帕萨特","帕萨特SVW7203API轿车","轿车,手动档 超值款","沪C79119","前大灯（左）","266.00","02","3BD941015B","1","","0","0.00","0.00","JY00008246"
"120222126","54990029","6000","3","14720.00","10500.00","9136.63","2016/4/19 14:28:50","5","沪A09M12","02","07600108012016017688","80TPIC01160000000000872690974J","1","0","02TPIC01150000000000808708719E","BZAANI0003","210","3868.42","5416.24","标致","标致407","标致PEUGEOT 407轿车","轿车,手自一体","沪A09M12","前大灯（左）","1468.00","01","JYJY10049","1","","0","0.00","0.00","JY00001047"
"126581006","65136926","6000","3","9250.00","444.00","9136.63","2016/8/25 9:31:17","5","苏LTS015","02","07600108082016049037","80TPIC01160000000000943506418H","1","0","02TPIC01160000000000914327693B","DZAAAD0065","210","2845.33","4518.55","上汽大众","帕萨特","帕萨特SVW7183SJD轿车","轿车,手自一体 尊品型 国Ⅳ","苏LTS015","前大灯（左）","750.00","02","3BD941017F","1","前大灯（左）","1","750.00","0.00","JY00007132"
"125286595","61000117","6000","3","40900.00","41000.00","9136.63","2016/7/12 10:54:05","5","沪AJQ233","02","07600808082016035348","80TPIC01160000000000912300915H","1","0","02TPIC01150000000000717396306I","MSBBHI0001","210","3689.95","7547.91","梅赛德斯-奔驰","奔驰GLK级","奔驰BENZ GLK300越野车","越野车,手自一体 豪华型 全时四驱","沪AJQ233","前大灯（左）","13450.98","01","A2048208859","1","","0","0.00","0.00","JY00010941"
"116613096","48038911","6000","3","3460.00","3460.00","60622.27","2016/1/22 13:27:59","5","沪A02F07","02","07601208012015095433","80TPIC01150000000000842634552F","1","0","02TPIC01150000000000814105965F","DZAAAD0065","210","2816.75","3980.74","上汽大众","帕萨特","帕萨特SVW7183SJD轿车","轿车,手自一体 尊品型 国Ⅳ","沪A02F07","前大灯（左）","857.83","01","3BD941017E","1","","0","0.00","0.00","JY00000037"
"124837068","57765065","6000","3","2380.00","2380.00","3266.00","2016/5/21 10:54:00","5","沪CSK565","02","07600108022016035104","80TPIC01160000000000911683405E","1","0","02TPIC01150000000000801382044G","BZAAPD0015","210","3220.47","2873.69","东风标致","东风标致207","东风标致DC7146DBA轿车","轿车,两厢 手动档 驭乐版 国Ⅳ","沪CSK565","前大灯（左）","408.50","02","6208N8","1","","0","0.00","0.00","KS99999999"
"120728528","52259396","6000","9","1984.00","1984.00","3266.00","2016/3/24 9:27:16","5","沪CSA851","02","07601408022016020765","80TPIC01160000000000880037213J","1","0","02TPIC01160000000000871597740F","JLAASD0006","210","2486.80","2118.75","吉利","吉利熊猫","豪情HQ7131轿车","轿车,手动档 功夫版 国Ⅳ","沪CSA851","前大灯（左）","230.00","02","1017001073","1","","0","0.00","0.00","JY00008619"
"120728528","52259396","6000","9","1984.00","1984.00","3266.00","2016/3/24 9:27:16","5","沪CSA851","02","07601408022016020765","80TPIC01160000000000880037213J","1","0","02TPIC01160000000000871597740F","JLAASD0006","210","2486.80","2118.75","吉利","吉利熊猫","豪情HQ7131轿车","轿车,手动档 功夫版 国Ⅳ","沪CSA851","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00008619"
"122853670","57021062","6000","3","10400.00","10500.00","9136.63","2016/5/13 10:42:09","5","沪CDW856","02","07601508012016029034","80TPIC01160000000000898958050J","1","0","02TPIC01160000000000855519050F","FTBBCD0002","210","3280.26","4214.25","长安福特","麦柯斯","福特CAF6480A轻型客车","轻型客车,手自一体 豪华型 国Ⅳ(原国Ⅲ 带OBD 200712)","沪CDW856","前大灯（左）","2550.75","02","7M2113D155AF","1","","0","0.00","0.00","JY00003605"
"122853670","57021062","6000","3","10400.00","10500.00","9136.63","2016/5/13 10:42:09","5","沪CDW856","02","07601508012016029034","80TPIC01160000000000898958050J","1","0","02TPIC01160000000000855519050F","FTBBCD0002","210","3280.26","4214.25","长安福特","麦柯斯","福特CAF6480A轻型客车","轻型客车,手自一体 豪华型 国Ⅳ(原国Ⅲ 带OBD 200712)","沪CDW856","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00003605"
"126473050","63442705","6000","9","5900.00","2000.00","9136.63","2016/8/10 10:34:53","5","沪C299F2","02","07600108022016044799","80TPIC01160000000000933912941I","1","0","02TPIC01150000000000788100459I","JHAAID0093","220","2222.12","2431.73","江淮","瑞风","江淮HFC6500A3C7F轻型客车","轻型客车,手动档 国Ⅳ 前后双排空调","沪C299F2","前大灯（左）","295.48","01","92100-V1000","1","前大灯（左）","1","295.48","0.00","JY00000284"
"124357764","57250165","6000","3","2500.00","2500.00","3266.00","2016/5/16 10:18:50","5","浙C893AA","02","07600108022016033793","80TPIC01160000000000909148495G","1","0","02TPIC01160000000000903409313J","JHAAID0079","210","3070.21","3770.52","江淮","瑞风","江淮HFC6500A3C7F轻型客车","轻型客车,手动档 国Ⅳ 前排空调","浙C893AA","前大灯（左）","239.40","02","92100-V1000","1","","0","0.00","0.00","JY00000044"
"125390062","59258564","6000","3","8900.00","9000.00","3266.00","2016/6/21 18:48:41","5","苏E9P2H6","02","07600108022016039162","80TPIC01160000000000920750287H","1","0","02TPIC01150000000000759435094C","JHAAID0079","220","2199.05","2818.96","江淮","瑞风","江淮HFC6500A3C7F轻型客车","轻型客车,手动档 国Ⅳ 前排空调","苏E9P2H6","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","30.00","JY99999999"
"116317878","47134750","6000","3","6400.00","6100.00","3044.00","2016/1/13 16:59:56","5","浙FJC827","02","07601108022015095019","80TPIC01150000000000841435915G","1","0","02TPIC01150000000000801879390B","JHAAID0079","210","3116.21","3428.85","江淮","瑞风","江淮HFC6500A3C7F轻型客车","轻型客车,手动档 国Ⅳ 前排空调","浙FJC827","前大灯（左）","252.00","02","92100-V1000","1","","0","0.00","0.00","JY00008829"
"123604977","57270837","6000","3","7880.00","4500.00","9136.63","2016/5/17 10:53:15","5","赣E7A587","02","07600108022016030159","80TPIC01160000000000901954673B","1","0","02TPIC01150000000000792475773H","JHAAID0030","210","2660.80","3349.73","江淮","瑞风","江淮HFC6500A1C8E3轻型客车","轻型客车,手动档 彩色之旅","赣E7A587","前大灯（左）","239.40","02","92100-V1000","1","","0","0.00","0.00","JY00000246"
"117772410","48873745","6000","3","8550.00","7500.00","9136.63","2016/2/2 18:27:07","5","浙FJC827","02","07601108012016006642","80TPIC01160000000000853775214J","1","0","02TPIC01150000000000801879390B","JHAAID0079","210","3116.21","3428.85","江淮","瑞风","江淮HFC6500A3C7F轻型客车","轻型客车,手动档 国Ⅳ 前排空调","浙FJC827","前大灯（左）","252.00","02","92100-V1000","1","","0","0.00","0.00","JY00000044"
"122793864","56489531","6000","9","1480.00","1580.00","9136.63","2016/5/6 9:17:47","5","苏F5V391","02","07601008012016026569","80TPIC01160000000000894292316B","1","0","02TPIC01150000000000742493769H","XTAAFD0027","210","2545.89","2435.85","东风雪铁龙","爱丽舍","东风雪铁龙DC7163DT轿车","轿车,三厢 手动档 标准型 国Ⅳ","苏F5V391","前大灯（左）","228.00","02","ZQ00908080","1","","0","0.00","0.00","JY00000084"
"125484825","59036002","6000","3","2180.00","2180.00","3266.00","2016/6/20 20:31:52","5","鲁BM329R","02","07600108082016042703","80TPIC01160000000000927901720E","1","0","02TPIC01160000000000902686827F","JHAAID0082","210","2834.37","2928.95","江淮","瑞风","江淮HFC6500KA2C8T轻型客车","轻型客车,柴油 国ⅢOBD","鲁BM329R","前大灯（左）","239.40","02","92100-V1000","1","","0","0.00","0.00","KS99999999"
"120179076","53118595","6000","2","4040.00","4140.00","9136.63","2016/4/1 9:24:22","5","浙B038G6","02","07601308012016016397","80TPIC01160000000000869489548I","1","0","02TPIC01150000000000721606759J","XTAAFD0044","210","3075.07","3186.12","东风雪铁龙","爱丽舍","东风雪铁龙DC7160DB轿车","轿车,两厢 自动档 X 国Ⅳ","浙B038G6","前大灯（左）","240.00","02","ZQ00771380","1","","0","0.00","0.00","JY00007132"
"124332370","56725145","6000","9","2000.00","2000.00","3266.00","2016/5/11 20:14:14","5","沪FK7770","02","07601408022016032743","80TPIC01160000000000906286007F","1","0","02TPIC01160000000000870957174F","JHAAID0007","220","2323.07","2903.76","江淮","瑞风","江淮HFC6470A轻型客车","轻型客车,手动档 标准公务版","沪FK7770","前大灯（左）","380.00","02","92101-4A600","1","","0","0.00","0.00","JY00000018"
"124332370","56725145","6000","9","2000.00","2000.00","3266.00","2016/5/11 20:14:14","5","沪FK7770","02","07601408022016032743","80TPIC01160000000000906286007F","1","0","02TPIC01160000000000870957174F","JHAAID0007","220","2323.07","2903.76","江淮","瑞风","江淮HFC6470A轻型客车","轻型客车,手动档 标准公务版","沪FK7770","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00000018"
"118264590","48909326","6000","9","1330.00","1400.00","3266.00","2016/2/4 11:24:21","5","苏KE3465","02","07600108022016009806","80TPIC01160000000000858134240C","1","0","02TPIC01150000000000812397449D","FTCASD0031","210","2551.94","2462.99","福田","风景海狮","福田BJ6486B1DBA-4客车","客车,发动机型号:福田BJ483ZQB 底盘型号:福田BJ6486B1DBA-4","苏KE3465","前大灯（左）","260.00","02","6486J13772010","1","","0","0.00","0.00","JY00000010"
"123901761","60703946","6000","9","13100.00","12400.00","3266.00","2016/7/8 17:30:54","5","晋A3J597","02","07600108022016032062","80TPIC01160000000000905223623J","1","0","02TPIC01160000000000860453516F","JHAAID0067","220","2229.61","2904.90","江淮","瑞风","江淮HFC6500A3C7BE3轻型客车","轻型客车,手动档 国Ⅲ","晋A3J597","前大灯（左）","239.40","02","92100-V1000","1","","0","0.00","0.00","JY00000018"
"117045129","50604295","6000","3","3700.00","3700.00","59375.11","2016/3/3 15:40:57","5","沪CQA893","02","07601508012016003778","80TPIC01160000000000849186708I","1","0","02TPIC01150000000000749709176G","JHAAID0077","210","3111.35","3636.18","江淮","瑞风","江淮HFC6500A1C8F轻型客车","轻型客车,手动档 简配型 国Ⅳ","沪CQA893","前大灯（左）","252.00","02","92100-V1000","1","","0","0.00","0.00","JY00007132"
"116662567","46176836","6000","2","2465.00","2365.00","9136.63","2016/1/7 8:45:51","5","赣L65675","02","07600108012016001653","80TPIC01160000000000845539447G","1","0","02TPIC01150000000000785343052D","XDABBD0004","210","2189.57","2203.40","北京现代","北京现代雅绅特","北京现代BH7140AW轿车","轿车,自动档 舒适型 雅绅特","赣L65675","前大灯（左）","385.00","02","921010M000","1","","0","0.00","0.00","JY00005198"
"123898312","56666921","6000","2","680.00","780.00","9136.63","2016/5/8 23:34:06","5","沪HE3502","02","07601408012016031863","80TPIC01160000000000904869212I","1","0","02TPIC01160000000000878366313C","TYBAPD0043","100","6003.49","4768.23","柳州五菱","柳州五菱微卡","五菱LQG5027XXYCD3厢式运输车","厢式运输车,发动机型号:柳机LJ465Q3-1AE6;底盘型号:五菱LZW1027C3","沪HE3502","前大灯（左）","230.00","02","JYJY10049","1","","0","0.00","0.00","JY00003211"
"123898312","56666921","6000","2","680.00","780.00","9136.63","2016/5/8 23:34:06","5","沪HE3502","02","07601408012016031863","80TPIC01160000000000904869212I","1","0","02TPIC01160000000000878366313C","TYBAPD0043","100","6003.49","4768.23","柳州五菱","柳州五菱微卡","五菱LQG5027XXYCD3厢式运输车","厢式运输车,发动机型号:柳机LJ465Q3-1AE6;底盘型号:五菱LZW1027C3","沪HE3502","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00003211"
"125404302","59626990","6000","9","9800.00","9800.00","3266.00","2016/6/28 14:36:45","5","赣LW1368","02","07600108022016039473","80TPIC01160000000000921237462D","1","0","02TPIC01160000000000882254687H","RCABLD0021","210","3131.18","3869.10","东风日产","骐达","骐达DFL7161AA轿车","轿车,两厢 自动档 G 时尚型 国Ⅲ不带OBD(原非国Ⅲ 200712)","赣LW1368","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","20.00","JY00005798"
"125314232","57945797","6000","9","1530.00","1530.00","3266.00","2016/5/25 9:53:26","5","苏EMR452","02","07601308022016036327","80TPIC01160000000000913909596I","1","0","02TPIC01150000000000806927771D","RCABLD0004","210","2151.40","2443.97","东风日产","骐达","骐达DFL7161AA轿车","轿车,手动档 G 时尚型","苏EMR452","前大灯（左）","427.50","02","260601JZ0A-A124","1","","0","0.00","0.00","JY00006005"
